show_id,title,platform,genre,release_year,season_number,episode_number,episode_duration_min,pacing_score,hook_strength,dialogue_density,visual_intensity,avg_watch_percentage,pause_count,rewind_count,skip_intro,cognitive_load,attention_required,night_watch_safe,drop_off,drop_off_probability,retention_risk
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,153,57,5,7,medium,4,60,4,1,0,5,medium,0,0,0.415,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,154,39,4,3,low,9,46,5,2,1,7,high,0,1,0.608,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,155,59,4,8,low,6,63,4,3,0,7,high,0,0,0.447,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,156,35,4,4,medium,5,36,1,1,1,7,high,0,0,0.598,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,157,52,6,8,high,9,62,2,1,0,7,high,0,0,0.431,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,158,46,6,8,high,5,64,3,1,0,7,high,0,0,0.432,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,159,42,4,3,low,4,35,2,0,1,7,high,0,1,0.628,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,160,60,6,5,medium,4,62,3,3,1,5,medium,0,0,0.426,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,161,58,6,6,low,7,65,1,2,0,5,medium,0,0,0.378,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,162,54,7,8,medium,7,85,2,0,0,5,medium,0,0,0.268,low
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,163,36,7,8,high,5,76,1,2,0,7,high,0,0,0.358,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,164,47,4,4,high,8,33,3,4,1,9,high,0,1,0.692,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,165,49,6,5,low,6,58,6,0,1,5,medium,0,0,0.474,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,166,41,5,6,medium,4,77,3,4,0,5,medium,0,0,0.344,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,167,58,6,7,high,8,67,6,4,0,7,high,0,0,0.463,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,168,31,4,3,high,8,30,10,2,1,9,high,0,1,0.79,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,169,51,5,8,low,6,76,1,2,0,5,medium,0,0,0.298,low
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,170,30,6,8,high,6,62,2,0,0,7,high,0,0,0.431,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,171,44,6,3,high,8,40,2,0,1,7,high,0,1,0.605,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,172,55,7,7,medium,4,79,3,3,0,5,medium,0,0,0.32,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,173,46,4,6,high,3,38,1,4,0,9,high,0,1,0.619,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,174,44,4,6,medium,7,51,6,1,0,7,high,0,0,0.55,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,175,54,5,4,high,7,44,2,1,1,7,high,0,0,0.572,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,176,37,4,5,high,9,36,4,2,1,9,high,0,1,0.673,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,177,44,6,8,high,7,68,2,2,0,7,high,0,0,0.404,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,178,41,5,8,high,4,66,3,0,0,7,high,0,0,0.423,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,179,55,4,3,medium,5,38,6,2,1,7,high,0,1,0.654,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,180,53,5,5,low,5,65,0,1,1,5,medium,0,0,0.383,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,181,50,7,6,high,4,51,2,0,0,7,high,0,0,0.51,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,182,40,6,7,high,8,53,5,3,0,7,high,0,0,0.516,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,183,59,5,3,high,9,41,2,4,1,7,high,0,1,0.601,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,184,41,5,4,medium,6,55,6,2,1,5,medium,0,0,0.502,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,185,37,5,8,high,8,52,1,3,0,7,high,0,0,0.466,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,186,49,4,5,medium,9,52,5,2,1,7,high,0,0,0.551,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,187,54,5,4,high,7,42,4,2,1,7,high,0,1,0.601,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,188,33,6,5,medium,7,60,3,4,1,5,medium,0,0,0.435,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,189,36,4,5,low,8,47,3,3,1,7,high,0,0,0.553,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,190,40,7,8,high,9,65,3,1,0,7,high,0,0,0.427,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,191,53,4,4,low,4,49,1,2,1,7,high,0,0,0.539,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,192,55,6,8,high,4,69,5,2,0,7,high,0,0,0.429,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,193,43,6,8,medium,5,70,4,2,0,5,medium,0,0,0.355,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,194,57,4,3,medium,6,33,6,0,1,7,high,0,1,0.676,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,195,58,4,5,low,9,48,1,3,1,7,high,0,0,0.529,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,196,42,4,5,high,7,46,5,2,1,9,high,0,1,0.638,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,197,51,7,5,medium,3,65,1,3,1,5,medium,0,0,0.393,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,198,53,6,6,high,5,54,2,3,0,7,high,0,0,0.497,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,199,42,7,4,high,7,51,5,2,1,7,high,0,0,0.571,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,200,34,5,3,high,3,42,5,1,1,7,high,0,1,0.626,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,201,50,4,7,medium,6,54,7,1,0,7,high,0,0,0.532,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,202,33,5,8,high,6,65,3,3,0,7,high,0,0,0.427,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,203,45,5,8,medium,4,80,2,0,0,5,medium,0,0,0.29,low
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,204,30,7,4,medium,4,63,3,1,1,5,medium,0,0,0.436,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,205,41,4,5,low,7,46,4,0,1,7,high,0,0,0.568,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,206,46,4,8,medium,3,62,3,0,0,7,high,0,0,0.441,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,207,60,6,3,medium,6,58,6,2,1,5,medium,0,0,0.504,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,208,51,7,5,high,3,49,5,2,1,7,high,0,0,0.565,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,209,45,7,3,low,4,60,3,0,1,5,medium,0,0,0.465,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,210,46,7,7,high,9,57,3,2,0,7,high,0,0,0.479,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,211,48,6,4,low,8,53,3,0,1,5,medium,0,0,0.482,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,212,51,7,3,high,4,41,2,1,1,7,high,0,1,0.601,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,213,53,4,3,medium,7,43,7,4,1,7,high,0,1,0.641,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,214,44,5,7,low,6,65,5,0,0,5,medium,0,0,0.402,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,215,57,7,8,high,3,73,3,1,0,7,high,0,0,0.391,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,216,56,5,8,low,9,77,3,3,0,5,medium,0,0,0.314,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,217,45,7,7,medium,7,65,4,2,0,5,medium,0,0,0.392,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,218,33,4,7,low,4,51,4,1,0,7,high,0,0,0.515,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,219,32,6,3,high,9,47,6,3,1,7,high,0,1,0.613,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,220,52,6,4,high,6,45,7,3,1,7,high,0,1,0.617,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,221,39,4,3,medium,8,38,4,4,1,7,high,0,1,0.634,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,222,44,4,4,high,9,39,2,3,1,9,high,0,1,0.654,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,223,38,5,8,low,4,72,3,2,0,5,medium,0,0,0.336,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,224,59,5,8,high,3,60,2,0,0,7,high,0,0,0.44,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,225,31,6,5,low,7,64,1,1,1,5,medium,0,0,0.397,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,226,58,4,6,low,9,57,2,5,0,7,high,0,0,0.484,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,227,52,5,4,medium,5,62,1,1,1,5,medium,0,0,0.421,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,228,33,7,7,high,7,73,5,2,0,7,high,0,0,0.426,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,229,43,6,6,high,5,56,3,2,0,7,high,0,0,0.498,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,230,43,6,7,low,4,61,2,3,0,5,medium,0,0,0.391,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,231,45,4,5,low,3,51,2,1,1,7,high,0,0,0.525,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,232,53,5,5,high,5,49,4,1,1,7,high,0,0,0.554,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,233,56,4,3,medium,7,40,1,2,1,7,high,0,0,0.595,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,234,33,7,3,low,6,58,8,1,1,5,medium,0,0,0.524,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,235,49,5,8,high,9,64,4,1,0,7,high,0,0,0.442,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,236,34,4,5,low,6,57,5,7,1,7,high,0,0,0.529,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,237,55,7,3,medium,6,56,4,2,1,5,medium,0,0,0.493,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,238,36,4,8,low,5,65,3,1,0,7,high,0,0,0.427,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,239,50,4,7,medium,9,55,2,2,0,7,high,0,0,0.477,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,240,57,6,7,medium,8,63,2,6,0,5,medium,0,0,0.382,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,241,48,7,7,medium,4,78,3,1,0,5,medium,0,0,0.324,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,242,47,5,5,low,5,59,1,2,1,5,medium,0,0,0.42,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,243,58,4,8,medium,4,62,6,0,0,7,high,0,0,0.471,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,244,32,7,5,medium,3,71,1,1,1,5,medium,0,0,0.366,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,245,52,7,8,medium,3,69,2,1,0,5,medium,0,0,0.34,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,246,48,7,8,medium,7,74,2,5,0,5,medium,0,0,0.317,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,247,41,4,3,medium,9,46,0,4,1,7,high,0,0,0.558,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,248,41,5,7,low,3,65,2,1,0,5,medium,0,0,0.372,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,249,39,7,4,medium,9,53,1,1,1,5,medium,0,0,0.462,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,250,50,5,5,high,3,49,2,2,1,7,high,0,0,0.534,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,251,50,7,3,high,3,42,1,1,1,7,high,0,0,0.586,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,252,50,5,7,medium,3,65,6,1,0,5,medium,0,0,0.412,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,253,59,6,3,high,6,47,6,3,1,7,high,0,1,0.613,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,254,33,7,3,low,7,56,0,2,1,5,medium,0,0,0.453,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,255,50,7,5,low,5,64,5,2,1,5,medium,0,0,0.437,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,256,46,5,7,high,8,57,3,1,0,7,high,0,0,0.479,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,257,55,4,5,low,5,47,4,1,1,7,high,0,0,0.564,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,258,40,6,4,low,7,55,0,2,1,5,medium,0,0,0.443,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,259,60,4,4,low,4,46,3,2,1,7,high,0,0,0.573,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,260,54,7,4,medium,5,57,0,1,1,5,medium,0,0,0.433,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,261,43,5,4,medium,5,63,2,1,1,5,medium,0,0,0.426,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,262,38,6,4,medium,7,70,3,5,1,5,medium,0,0,0.405,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,263,60,5,3,medium,5,50,4,1,1,5,medium,0,0,0.52,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,264,35,6,4,medium,5,59,2,1,1,5,medium,0,0,0.445,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,265,48,5,5,high,8,42,3,3,1,7,high,0,0,0.576,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,266,54,5,8,high,4,62,3,2,0,7,high,0,0,0.441,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,267,42,6,3,medium,8,51,2,2,1,5,medium,0,0,0.495,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,268,34,4,8,high,6,50,4,0,0,9,high,0,0,0.565,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,269,45,6,6,low,3,64,3,3,0,5,medium,0,0,0.402,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,270,55,5,7,high,7,65,1,1,0,7,high,0,0,0.422,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,271,33,6,3,high,8,44,6,3,1,7,high,0,1,0.627,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,272,30,4,8,medium,3,69,2,1,0,7,high,0,0,0.4,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,273,53,6,3,high,9,45,4,3,1,7,high,0,1,0.603,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,274,54,4,7,low,3,58,9,1,0,7,high,0,0,0.534,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,275,33,6,5,low,5,67,0,4,1,5,medium,0,0,0.373,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,276,52,4,8,medium,7,52,0,2,0,7,high,0,0,0.456,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,277,40,5,4,high,4,41,2,1,1,7,high,0,0,0.586,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,278,56,6,6,high,6,56,5,3,0,7,high,0,0,0.518,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,279,50,4,4,high,7,27,8,4,1,9,high,0,1,0.768,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,280,33,4,6,high,9,40,5,1,0,9,high,0,1,0.65,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,281,59,6,6,low,5,70,1,1,0,5,medium,0,0,0.355,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,282,52,5,7,medium,8,65,4,2,0,5,medium,0,0,0.392,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,283,50,7,4,medium,5,51,3,1,1,5,medium,0,0,0.491,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,284,43,4,8,low,8,50,6,1,0,7,high,0,0,0.525,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,285,47,7,6,low,9,65,2,2,0,5,medium,0,0,0.388,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,286,55,4,3,high,8,19,4,1,1,9,high,0,1,0.78,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,287,57,7,4,medium,5,62,2,0,1,5,medium,0,0,0.431,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,288,59,6,5,low,3,65,3,2,1,5,medium,0,0,0.412,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,289,40,5,4,low,9,56,2,2,1,5,medium,0,0,0.458,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,290,33,6,6,high,4,57,4,0,0,7,high,0,0,0.504,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,291,30,6,8,medium,8,73,2,2,0,5,medium,0,0,0.322,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,292,46,6,5,high,6,58,4,1,1,7,high,0,0,0.514,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,293,56,6,6,medium,5,60,2,1,0,5,medium,0,0,0.41,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,294,33,7,4,medium,7,58,3,2,1,5,medium,0,0,0.459,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,295,50,6,4,high,4,52,2,0,1,7,high,0,0,0.536,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,296,42,5,6,low,3,70,2,2,0,5,medium,0,0,0.365,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,297,53,7,6,medium,5,70,0,2,0,5,medium,0,0,0.345,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,298,56,6,8,high,4,62,5,3,0,7,high,0,0,0.461,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,299,56,4,3,low,7,41,1,1,1,7,high,0,0,0.591,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,300,59,4,4,low,5,47,4,2,1,7,high,0,0,0.579,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,301,39,5,4,low,6,60,4,4,1,5,medium,0,0,0.46,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,302,47,6,3,high,3,35,3,0,1,7,high,0,1,0.638,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,303,50,7,5,high,7,48,1,1,1,7,high,0,0,0.529,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,304,43,4,6,high,9,42,5,3,0,9,high,0,1,0.641,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,305,31,4,7,high,8,37,7,3,0,9,high,0,1,0.669,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,306,56,7,7,medium,9,77,3,8,0,5,medium,0,0,0.329,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,307,37,7,6,high,3,54,5,1,0,7,high,0,0,0.527,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,308,37,4,4,low,8,50,3,2,1,7,high,0,0,0.555,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,309,35,6,6,low,8,64,2,5,0,5,medium,0,0,0.392,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,310,60,4,4,medium,3,47,3,0,1,7,high,0,0,0.569,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,311,51,7,5,medium,4,65,1,0,1,5,medium,0,0,0.393,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,312,41,4,8,high,7,49,2,1,0,9,high,0,0,0.55,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,313,32,7,6,low,8,76,1,1,0,5,medium,0,0,0.328,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,314,37,5,8,high,3,73,2,0,0,7,high,0,0,0.382,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,315,44,5,3,high,5,36,2,1,1,7,high,0,1,0.623,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,316,58,4,5,low,7,57,4,2,1,7,high,0,0,0.519,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,317,45,6,7,low,4,72,5,2,0,5,medium,0,0,0.371,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,318,56,5,5,low,4,57,1,1,1,5,medium,0,0,0.429,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,319,36,5,7,medium,9,71,4,0,0,5,medium,0,0,0.366,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,320,47,7,5,medium,6,62,3,3,1,5,medium,0,0,0.426,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,321,40,5,8,low,7,66,1,2,0,5,medium,0,0,0.343,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,322,41,7,4,low,4,54,5,1,1,5,medium,0,0,0.497,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,323,31,7,4,low,5,62,1,3,1,5,medium,0,0,0.421,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,324,55,6,4,low,7,54,1,1,1,5,medium,0,0,0.457,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,325,40,4,8,low,6,57,4,5,0,7,high,0,0,0.474,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,326,30,5,6,medium,5,67,2,1,0,5,medium,0,0,0.379,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,327,31,5,6,low,9,57,1,4,0,5,medium,0,0,0.414,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,328,47,4,3,medium,4,41,6,0,1,7,high,0,1,0.641,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,329,51,4,6,medium,4,47,3,0,0,7,high,0,0,0.538,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,330,50,5,3,low,3,47,0,3,1,5,medium,0,0,0.493,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,331,32,5,4,high,4,42,3,3,1,7,high,0,0,0.591,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,332,36,4,3,low,9,39,5,0,1,7,high,0,1,0.64,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,333,60,7,5,medium,4,57,2,3,1,5,medium,0,0,0.439,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,334,39,6,6,high,9,56,5,5,0,7,high,0,0,0.518,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,335,39,7,8,high,8,74,3,4,0,7,high,0,0,0.387,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,336,52,7,8,low,4,82,3,1,0,5,medium,0,0,0.291,low
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,337,43,4,6,low,3,47,3,2,0,7,high,0,0,0.538,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,338,55,4,3,low,7,39,3,2,1,7,high,0,1,0.62,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,339,50,5,5,high,6,45,3,1,1,7,high,0,0,0.562,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,340,33,4,6,high,8,30,3,2,0,9,high,0,1,0.675,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,341,47,7,8,medium,8,75,2,3,0,5,medium,0,0,0.312,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,342,31,5,3,low,4,57,3,2,1,5,medium,0,0,0.479,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,343,60,7,7,low,4,75,1,1,0,5,medium,0,0,0.318,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,344,46,6,8,high,6,72,5,3,0,7,high,0,0,0.416,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,345,51,4,8,high,3,41,7,0,0,9,high,0,1,0.636,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,346,45,4,4,medium,4,44,4,1,1,7,high,0,0,0.592,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,347,34,4,6,high,3,39,4,0,0,9,high,0,1,0.645,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,348,43,5,6,low,8,65,4,0,0,5,medium,0,0,0.407,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,349,38,4,5,high,4,39,5,0,1,9,high,0,1,0.669,high
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,350,32,6,7,medium,5,61,3,1,0,5,medium,0,0,0.4,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,351,46,6,5,high,9,48,3,2,1,7,high,0,0,0.549,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,352,58,5,4,low,4,62,0,3,1,5,medium,0,0,0.411,medium
35024,Show! Music Core,Kocowa Amazon Channel,Reality,2005,1,353,56,6,4,high,6,52,9,3,1,7,high,0,1,0.606,high
